PyLinXItemFile	record	CrLf	Tab
sampleCount	296
Variable_id4	time_1	TestVar_0
	s	
f16	f16	f16
1.0	0.0	1.0
2.12533323356	0.02	1.12533323356
3.37402312073	0.04	1.24868988716
4.74214767341	0.06	1.36812455268
6.22390134752	0.08	1.4817536741
7.81168659981	0.1	1.58778525229
9.49623370574	0.12	1.68454710593
11.2667469485	0.14	1.77051324278
13.111074874	0.16	1.8443279255
15.0159019265	0.18	1.90482705247
16.9669584428	0.2	1.9510565163
18.9492456935	0.22	1.98228725073
20.9472724219	0.24	1.99802672843
22.9452991504	0.26	1.99802672843
24.9275864011	0.28	1.98228725073
26.8786429174	0.3	1.9510565163
28.7834699699	0.32	1.90482705247
30.6277978954	0.34	1.8443279255
32.3983111381	0.36	1.77051324278
34.0828582441	0.38	1.68454710593
35.6706434963	0.4	1.58778525229
37.1523971705	0.42	1.4817536741
38.5205217231	0.44	1.36812455268
39.7692116103	0.46	1.24868988716
40.8945448439	0.48	1.12533323356
41.8945448439	0.5	1.0
42.7692116103	0.52	0.874666766436
43.5205217231	0.54	0.751310112835
44.1523971705	0.56	0.631875447315
44.6706434963	0.58	0.518246325898
45.0828582441	0.6	0.412214747708
45.3983111381	0.62	0.315452894071
45.6277978954	0.64	0.229486757224
45.7834699699	0.66	0.155672074498
45.8786429174	0.68	0.095172947534
45.9275864011	0.7	0.0489434837048
45.9452991504	0.72	0.0177127492713
45.9472724219	0.74	0.00197327157173
45.9492456935	0.76	0.00197327157173
45.9669584428	0.78	0.0177127492713
46.0159019265	0.8	0.0489434837048
46.111074874	0.82	0.095172947534
46.2667469485	0.84	0.155672074498
46.4962337057	0.86	0.229486757224
46.8116865998	0.88	0.315452894071
47.2239013475	0.9	0.412214747708
47.7421476734	0.92	0.518246325898
48.3740231207	0.94	0.631875447315
49.1253332336	0.96	0.751310112835
50.0	0.98	0.874666766436
51.0	1.0	1.0
52.1253332336	1.02	1.12533323356
53.3740231207	1.04	1.24868988716
54.7421476734	1.06	1.36812455268
56.2239013475	1.08	1.4817536741
57.8116865998	1.1	1.58778525229
59.4962337057	1.12	1.68454710593
61.2667469485	1.14	1.77051324278
63.111074874	1.16	1.8443279255
65.0159019265	1.18	1.90482705247
66.9669584428	1.2	1.9510565163
68.9492456935	1.22	1.98228725073
70.9472724219	1.24	1.99802672843
72.9452991504	1.26	1.99802672843
74.9275864011	1.28	1.98228725073
76.8786429174	1.3	1.9510565163
78.7834699699	1.32	1.90482705247
80.6277978954	1.34	1.8443279255
82.3983111381	1.36	1.77051324278
84.0828582441	1.38	1.68454710593
85.6706434963	1.4	1.58778525229
87.1523971705	1.42	1.4817536741
88.5205217231	1.44	1.36812455268
89.7692116103	1.46	1.24868988716
90.8945448439	1.48	1.12533323356
91.8945448439	1.5	1.0
92.7692116103	1.52	0.874666766436
93.5205217231	1.54	0.751310112835
94.1523971705	1.56	0.631875447315
94.6706434963	1.58	0.518246325898
95.0828582441	1.6	0.412214747708
95.3983111381	1.62	0.315452894071
95.6277978954	1.64	0.229486757224
95.7834699699	1.66	0.155672074498
95.8786429174	1.68	0.095172947534
95.9275864011	1.7	0.0489434837048
95.9452991504	1.72	0.0177127492713
95.9472724219	1.74	0.00197327157173
95.9492456935	1.76	0.00197327157173
95.9669584428	1.78	0.0177127492713
96.0159019265	1.8	0.0489434837048
96.111074874	1.82	0.095172947534
96.2667469485	1.84	0.155672074498
96.4962337057	1.86	0.229486757224
96.8116865998	1.88	0.315452894071
97.2239013475	1.9	0.412214747708
97.7421476734	1.92	0.518246325898
98.3740231207	1.94	0.631875447315
99.1253332336	1.96	0.751310112835
100.0	1.98	0.874666766436
101.0	2.0	1.0
102.125333234	2.02	1.12533323356
103.374023121	2.04	1.24868988716
104.742147673	2.06	1.36812455268
106.223901348	2.08	1.4817536741
107.8116866	2.1	1.58778525229
109.496233706	2.12	1.68454710593
111.266746949	2.14	1.77051324278
113.111074874	2.16	1.8443279255
115.015901926	2.18	1.90482705247
116.966958443	2.2	1.9510565163
118.949245694	2.22	1.98228725073
120.947272422	2.24	1.99802672843
122.94529915	2.26	1.99802672843
124.927586401	2.28	1.98228725073
126.878642917	2.3	1.9510565163
128.78346997	2.32	1.90482705247
130.627797895	2.34	1.8443279255
132.398311138	2.36	1.77051324278
134.082858244	2.38	1.68454710593
135.670643496	2.4	1.58778525229
137.15239717	2.42	1.4817536741
138.520521723	2.44	1.36812455268
139.76921161	2.46	1.24868988716
140.894544844	2.48	1.12533323356
141.894544844	2.5	1.0
142.76921161	2.52	0.874666766436
143.520521723	2.54	0.751310112835
144.15239717	2.56	0.631875447315
144.670643496	2.58	0.518246325898
145.082858244	2.6	0.412214747708
145.398311138	2.62	0.315452894071
145.627797895	2.64	0.229486757224
145.78346997	2.66	0.155672074498
145.878642917	2.68	0.095172947534
145.927586401	2.7	0.0489434837048
145.94529915	2.72	0.0177127492713
145.947272422	2.74	0.00197327157173
145.949245694	2.76	0.00197327157173
145.966958443	2.78	0.0177127492713
146.015901926	2.8	0.0489434837049
146.111074874	2.82	0.095172947534
146.266746949	2.84	0.155672074498
146.496233706	2.86	0.229486757224
146.8116866	2.88	0.315452894071
147.223901348	2.9	0.412214747708
147.742147673	2.92	0.518246325898
148.374023121	2.94	0.631875447315
149.125333234	2.96	0.751310112835
150.0	2.98	0.874666766436
151.0	3.0	1.0
152.125333234	3.02	1.12533323356
153.374023121	3.04	1.24868988716
154.742147673	3.06	1.36812455268
156.223901348	3.08	1.4817536741
157.8116866	3.1	1.58778525229
159.496233706	3.12	1.68454710593
161.266746949	3.14	1.77051324278
163.111074874	3.16	1.8443279255
165.015901926	3.18	1.90482705247
166.966958443	3.2	1.9510565163
168.949245694	3.22	1.98228725073
170.947272422	3.24	1.99802672843
172.94529915	3.26	1.99802672843
174.927586401	3.28	1.98228725073
176.878642917	3.3	1.9510565163
178.78346997	3.32	1.90482705247
180.627797895	3.34	1.8443279255
182.398311138	3.36	1.77051324278
184.082858244	3.38	1.68454710593
185.670643496	3.4	1.58778525229
187.15239717	3.42	1.4817536741
188.520521723	3.44	1.36812455268
189.76921161	3.46	1.24868988716
190.894544844	3.48	1.12533323356
191.894544844	3.5	1.0
192.76921161	3.52	0.874666766436
193.520521723	3.54	0.751310112835
194.15239717	3.56	0.631875447315
194.670643496	3.58	0.518246325898
195.082858244	3.6	0.412214747708
195.398311138	3.62	0.315452894071
195.627797895	3.64	0.229486757224
195.78346997	3.66	0.155672074498
195.878642917	3.68	0.095172947534
195.927586401	3.7	0.0489434837048
195.94529915	3.72	0.0177127492713
195.947272422	3.74	0.00197327157173
195.949245694	3.76	0.00197327157173
195.966958443	3.78	0.0177127492713
196.015901926	3.8	0.0489434837049
196.111074874	3.82	0.095172947534
196.266746949	3.84	0.155672074498
196.496233706	3.86	0.229486757224
196.8116866	3.88	0.315452894071
197.223901348	3.9	0.412214747708
197.742147673	3.92	0.518246325898
198.374023121	3.94	0.631875447315
199.125333234	3.96	0.751310112835
200.0	3.98	0.874666766436
201.0	4.0	1.0
202.125333234	4.02	1.12533323356
203.374023121	4.04	1.24868988716
204.742147673	4.06	1.36812455268
206.223901348	4.08	1.4817536741
207.8116866	4.1	1.58778525229
209.496233706	4.12	1.68454710593
211.266746949	4.14	1.77051324278
213.111074874	4.16	1.8443279255
215.015901926	4.18	1.90482705247
216.966958443	4.2	1.9510565163
218.949245694	4.22	1.98228725073
220.947272422	4.24	1.99802672843
222.94529915	4.26	1.99802672843
224.927586401	4.28	1.98228725073
226.878642917	4.3	1.9510565163
228.78346997	4.32	1.90482705247
230.627797895	4.34	1.8443279255
232.398311138	4.36	1.77051324278
234.082858244	4.38	1.68454710593
235.670643496	4.4	1.58778525229
237.15239717	4.42	1.4817536741
238.520521723	4.44	1.36812455268
239.76921161	4.46	1.24868988716
240.894544844	4.48	1.12533323356
241.894544844	4.5	1.0
242.76921161	4.52	0.874666766436
243.520521723	4.54	0.751310112835
244.15239717	4.56	0.631875447315
244.670643496	4.58	0.518246325898
245.082858244	4.6	0.412214747708
245.398311138	4.62	0.315452894071
245.627797895	4.64	0.229486757224
245.78346997	4.66	0.155672074498
245.878642917	4.68	0.095172947534
245.927586401	4.7	0.0489434837049
245.94529915	4.72	0.0177127492713
245.947272422	4.74	0.00197327157173
245.949245694	4.76	0.00197327157172
245.966958443	4.78	0.0177127492713
246.015901926	4.8	0.0489434837048
246.111074874	4.82	0.0951729475339
246.266746949	4.84	0.155672074498
246.496233706	4.86	0.229486757224
246.8116866	4.88	0.315452894071
247.223901348	4.9	0.412214747707
247.742147673	4.92	0.518246325898
248.374023121	4.94	0.631875447315
249.125333234	4.96	0.751310112835
250.0	4.98	0.874666766436
251.0	5.0	1.0
252.125333234	5.02	1.12533323356
253.374023121	5.04	1.24868988716
254.742147673	5.06	1.36812455268
256.223901348	5.08	1.4817536741
257.8116866	5.1	1.58778525229
259.496233706	5.12	1.68454710593
261.266746949	5.14	1.77051324278
263.111074874	5.16	1.8443279255
265.015901926	5.18	1.90482705247
266.966958443	5.2	1.9510565163
268.949245694	5.22	1.98228725073
270.947272422	5.24	1.99802672843
272.94529915	5.26	1.99802672843
274.927586401	5.28	1.98228725073
276.878642917	5.3	1.9510565163
278.78346997	5.32	1.90482705247
280.627797895	5.34	1.8443279255
282.398311138	5.36	1.77051324278
284.082858244	5.38	1.68454710593
285.670643496	5.4	1.58778525229
287.15239717	5.42	1.4817536741
288.520521723	5.44	1.36812455268
289.76921161	5.46	1.24868988717
290.894544844	5.48	1.12533323356
291.894544844	5.5	1.0
292.76921161	5.52	0.874666766436
293.520521723	5.54	0.751310112835
294.15239717	5.56	0.631875447316
294.670643496	5.58	0.518246325898
295.082858244	5.6	0.412214747708
295.398311138	5.62	0.315452894071
295.627797895	5.64	0.229486757224
295.78346997	5.66	0.155672074498
295.878642917	5.68	0.0951729475341
295.927586401	5.7	0.0489434837049
295.94529915	5.72	0.0177127492714
295.947272422	5.74	0.00197327157174
295.949245694	5.76	0.00197327157171
295.966958443	5.78	0.0177127492713
296.015901926	5.8	0.0489434837048
296.111074874	5.82	0.0951729475339
296.266746949	5.84	0.155672074498
296.496233706	5.86	0.229486757224
296.8116866	5.88	0.315452894071
297.223901348	5.9	0.412214747707
